--- PPE VIOLATION LOG ---
Timestamp           | Person ID | Zone     | Missing Items
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:07 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:08 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:09 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:10 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:11 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:12 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:13 | 5         | RIGHT    | safety_vest
